STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,IMPACT2,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
26,260218,1,2,1,2,6,10,6,12,6,1,0,26,1,12,481,12481,31,2009,1FTRF12WX9KB,1,F,T,R,F,1,2,W,X,9,K,B,0,T,FORD,F15,PK,9,17,,2,1450,1260,COF,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,9,6,2,12,0,0,0,1,26,48843,6,1,0,0,3,0,73,250,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,2,0,0,11,98,1,1,1,74,1,0
26,260218,2,2,1,2,6,10,6,12,6,1,0,26,3,89,881,89881,66,1995,4V1SDBRH8SR5,4,V,1,S,D,B,R,H,8,S,R,5,1,T,WHGM,ACL,DS,95,17,,8,0,0,ACL,D,,1,57,1628254,571628254,3,6,3,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,26,48418,6,1,6,0,3,0,74,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,71,4,1,1,74,0,0
26,260219,1,1,2,9,5,1,37,42,0,1,0,26,1,14,17,14017,4,2002,1MEFM55S22G6,1,M,E,F,M,5,5,S,2,2,G,6,0,P,MERC,SLP,4D,2,17,3387,,0,1085,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,3,6,2,42,0,0,0,1,26,49242,6,1,0,0,3,3,66,145,1,0,0,0,1,2,2008,6,2008,1,0,0,0,0,1,2,55,1,1,2,1,0,0,1,12,1,4,4,7,2,1
26,260220,1,2,2,28,5,19,15,12,2,1,0,26,3,20,22,20022,4,2010,1G1AD5F58A71,1,G,1,A,D,5,F,5,8,A,7,1,0,P,CHEV,BLT,4D,10,17,3216,,0,1033,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,26,48098,6,1,0,0,3,0,65,120,0,0,0,0,0,0,0,0,0,1,28,0,0,0,1,2,55,3,1,2,1,0,0,14,10,1,4,6,50,0,0
26,260220,2,2,1,28,5,19,15,12,2,1,0,26,1,37,705,37705,80,2003,JH2PC21393M4,J,H,2,P,C,2,1,3,9,3,M,4,0,M,HOND,VCD,RS,3,17,,,,,,,583,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,26,48036,6,1,0,0,3,3,65,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,2,1,2,1,0,0,14,62,1,1,1,51,1,0
26,260221,1,3,4,13,5,14,31,12,1,1,0,26,1,6,441,6441,20,2003,2C4GP24RX3R3,2,C,4,G,P,2,4,R,X,3,R,3,0,P,CHRY,TWC,SV,3,17,3970,,0,1193,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,4,3,12,0,0,0,1,26,49626,6,1,0,0,3,0,70,225,0,0,0,1,0,11,2007,11,2007,0,26,0,0,0,1,2,55,1,1,2,2,0,0,1,52,7,1,1,28,0,0
26,260221,2,3,2,13,5,14,31,12,1,1,0,26,2,7,442,7442,20,1992,1B4GH54R8NX3,1,B,4,G,H,5,4,R,8,N,X,3,0,P,DODG,CAR,SV,92,17,3629,,0,1190,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,3,6,2,12,0,0,0,1,26,49675,6,1,0,0,3,0,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,2,18,1,1,2,30,1,0
26,260221,3,3,1,13,5,14,31,12,1,1,0,26,1,22,18,22018,2,1999,1G2NE12E2XM7,1,G,2,N,E,1,2,E,2,X,M,7,0,P,PONT,GAS,CP,99,17,3052,,0,1071,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,26,49617,6,1,0,0,3,0,66,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,62,1,1,4,98,0,0
26,260222,1,1,4,15,5,0,15,8,0,1,0,26,2,7,21,7021,6,2007,2D4FV47T27H7,2,D,4,F,V,4,7,T,2,7,H,7,0,P,DODG,MGN,UT,7,17,3758,,0,1200,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,0,3,8,0,0,0,1,26,48504,1,1,0,0,2,0,66,230,0,1,0,1,0,3,2009,6,2009,0,0,0,0,0,1,2,25,1,1,2,1,0,0,1,80,1,1,2,13,0,0
26,260223,1,1,2,23,5,7,40,35,0,1,0,26,2,20,471,20471,30,1993,1GCCS14Z5P01,1,G,C,C,S,1,4,Z,5,P,0,1,0,T,CHEV,S14,PK,93,17,,1,1179,1083,S,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,9,6,2,42,0,0,0,1,26,49512,0,0,0,0,0,0,70,180,0,1,0,0,0,12,2007,12,2007,1,36,0,0,0,1,2,55,1,1,1,1,0,0,1,12,1,1,4,6,2,0
26,260224,1,3,1,21,5,10,22,12,8,1,0,26,1,22,22,22022,4,2005,1G2ZH5281541,1,G,2,Z,H,5,2,8,1,5,4,1,0,P,PONT,GGT,4D,5,17,3425,,0,1123,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,12,6,2,12,0,0,0,1,26,48045,6,1,0,0,3,0,66,150,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,45,2,1,1,1,0,0,14,10,1,1,2,64,1,0
26,260224,2,3,1,21,5,10,22,12,8,1,0,26,1,20,399,20399,9,1989,1GNEV16K9KF1,1,G,N,E,V,1,6,K,9,K,F,1,1,P,CHEV,V15,UT,89,17,5185,,0,1295,,G,,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,9,9,2,12,0,0,0,1,26,48314,6,1,0,0,3,0,77,230,0,4,0,1,1,8,2007,10,2009,0,0,0,0,0,1,2,45,2,1,1,1,0,0,14,62,1,1,1,65,0,0
26,260224,3,3,1,21,5,10,22,12,8,1,0,26,2,14,6,14006,4,2000,2MEFM75W4YX6,2,M,E,F,M,7,5,W,4,Y,X,6,0,P,MERC,MGL,4D,0,17,3973,,0,1147,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,26,48047,6,1,0,0,3,0,72,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,2,1,1,1,0,0,14,62,1,1,1,98,0,0
26,260225,1,2,3,30,5,21,26,12,6,1,0,26,1,7,41,7041,4,2000,2B3HD46R0YH2,2,B,3,H,D,4,6,R,0,Y,H,2,0,P,DODG,INT,4D,0,17,3385,,0,1130,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,3,6,2,12,0,0,0,1,26,49203,6,1,0,0,3,0,73,180,2,0,0,1,2,6,2007,12,2008,0,0,0,0,0,1,4,25,1,1,2,1,3,3,11,66,1,1,1,68,0,0
26,260225,2,2,1,30,5,21,26,12,6,1,0,26,1,37,706,37706,80,2006,JH2SC570X6M2,J,H,2,S,C,5,7,0,X,6,M,2,0,M,HOND,CBS,RS,6,17,,,,,,,998,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,26,49246,6,1,0,0,2,0,72,240,1,0,0,3,0,7,2007,7,2008,1,36,0,0,0,1,4,25,1,1,2,1,3,3,1,66,1,1,1,69,1,0
26,260226,1,1,2,3,6,22,24,8,0,1,0,17,2,13,5,13005,4,1999,1LNHM97V6XY6,1,L,N,H,M,9,7,V,6,X,Y,6,0,P,LINC,CON,4D,99,17,3868,,0,1090,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,11,2,3,8,0,0,0,1,95,0,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,2,6,70,1,1,1,1,0,0,1,80,1,1,1,13,0,0
26,260227,1,2,1,18,2,19,50,8,0,1,0,26,1,22,20,22020,4,2008,2G2WP5523811,2,G,2,W,P,5,5,2,3,8,1,1,0,P,PONT,GRA,4D,8,17,3477,,0,1105,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,0,3,8,0,0,0,1,26,49237,6,1,0,0,3,0,64,135,1,0,0,0,0,3,2007,3,2007,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,80,98,1,1,13,0,0
26,260227,2,2,1,18,2,19,50,8,0,1,0,26,1,7,442,7442,20,2001,2B4GP44361R2,2,B,4,G,P,4,4,3,6,1,R,2,0,P,DODG,CAR,SV,1,17,3989,,0,1193,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,2,3,8,0,0,0,1,26,49237,6,1,0,0,3,0,63,150,1,0,0,0,1,6,2007,6,2007,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,80,1,1,1,98,0,0
26,260228,1,2,1,5,5,0,10,12,6,1,0,26,1,18,7,18007,4,2002,2G4WS52J6211,2,G,4,W,S,5,2,J,6,2,1,1,0,P,BUIC,CCU,4D,2,17,3368,,0,1090,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,49601,6,1,0,0,3,3,63,198,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,1,20,3,1,17,1,1,1,88,1,0
26,260228,2,2,1,5,5,0,10,12,6,1,0,26,3,51,881,51881,66,2007,4V4NC9TG97N4,4,V,4,N,C,9,T,G,9,7,N,4,1,T,VOLV,VNL,DS,7,17,,8,0,0,VVN,D,,1,57,1459678,571459678,3,6,1,1,0,0,0,0,0,0,0,98,0,0,0,9,9,0,3,12,0,0,0,1,26,49319,6,1,6,0,3,0,76,350,0,0,0,1,0,8,2008,8,2008,0,0,0,0,0,1,2,99,1,1,2,1,20,3,1,66,1,1,1,89,0,0
26,260229,1,1,3,11,5,16,54,1,0,1,0,26,2,20,16,20016,1,1998,4G1JF32TXWB9,4,G,1,J,F,3,2,T,X,W,B,9,0,P,CHEV,CZ2,CV,98,17,2899,,0,1041,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,2,2,0,0,6,2,1,0,0,0,1,26,49643,6,2,0,0,3,0,73,180,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,2,55,2,1,1,2,0,0,14,12,1,4,4,10,1,0
26,260230,1,2,1,17,5,8,51,12,6,1,0,26,3,12,16,12016,4,2009,2FAHP71V19X1,2,F,A,H,P,7,1,V,1,9,X,1,0,P,FORD,CVP,4D,9,17,0,,0,1147,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,1,98,0,0,0,12,12,6,2,12,0,0,0,1,26,48111,6,1,0,0,3,0,73,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,1,1,1,1,0,0,1,66,1,1,1,88,0,0
26,260230,2,2,2,17,5,8,51,12,6,1,0,26,1,12,401,12401,14,1994,1FMCU24X6RUB,1,F,M,C,U,2,4,X,6,R,U,B,0,P,FORD,EPR,UT,94,17,3844,,0,1020,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,11,11,6,2,12,0,0,0,1,26,48125,1,1,0,0,2,0,65,200,0,5,0,0,0,12,2007,4,2010,0,38,0,0,0,1,2,99,1,2,2,1,20,3,1,17,1,1,1,89,1,0
26,260231,1,1,2,14,5,15,30,34,0,1,0,26,2,20,4,20004,1,1994,1G1YY22P9R51,1,G,1,Y,Y,2,2,P,9,R,5,1,0,P,CHEV,CVT,CP,94,17,3317,,0,962,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,2,6,99,0,6,2,1,0,0,0,1,26,48858,6,1,0,0,3,0,68,140,1,0,0,1,0,8,2009,8,2009,0,36,0,0,0,1,2,55,1,1,2,1,0,0,1,12,1,4,4,7,1,0
26,260232,1,2,1,21,5,15,56,12,6,1,0,26,2,20,23,20023,6,2009,3GNCA23B89S5,3,G,N,C,A,2,3,B,8,9,S,5,0,P,CHEV,HHR,UT,9,17,3208,,0,1035,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,3,3,2,3,12,0,0,0,1,26,48323,6,1,0,0,3,0,66,287,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,4,45,1,1,2,1,3,3,11,15,1,1,1,68,0,0
26,260232,2,2,1,21,5,15,56,12,6,1,0,26,1,37,705,37705,80,2007,JH2PC40067M0,J,H,2,P,C,4,0,0,6,7,M,0,0,M,HOND,B60,RS,7,17,,,,,,,599,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,99,6,2,12,0,0,0,1,26,48240,6,1,0,0,3,0,69,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,99,1,1,2,1,3,3,1,66,1,1,1,69,1,0
26,260233,1,1,1,20,5,2,48,42,0,1,0,39,1,41,34,41034,2,1994,JM1FD3335R03,J,M,1,F,D,3,3,3,5,R,0,3,0,P,MAZD,RX7,CP,94,17,2826,,0,955,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,6,6,6,2,42,0,0,0,1,39,43402,6,1,0,0,3,0,71,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,55,2,1,2,1,0,0,14,12,1,4,4,7,1,1
26,260234,1,2,1,1,6,12,13,12,2,1,0,26,1,23,471,23471,30,1994,1GTCS19Z7RK5,1,G,T,C,S,1,9,Z,7,R,K,5,0,T,GMC,SON,PC,94,17,,1,0,1229,SON,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,48185,6,1,0,0,3,3,68,160,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,4,40,1,1,1,1,0,0,1,10,1,1,2,50,1,0
26,260234,2,2,1,1,6,12,13,12,2,1,0,26,1,12,481,12481,31,2003,2FTRX18L03CA,2,F,T,R,X,1,8,L,0,3,C,A,0,T,FORD,F15,4C,3,17,,2,1574,1388,COF,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,48189,6,1,0,0,3,0,71,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,40,1,1,1,1,0,0,1,62,1,1,1,51,0,0
26,260235,1,2,1,4,6,0,8,12,6,1,0,26,1,10,37,10037,2,1995,4E3AL54F5SE0,4,E,3,A,L,5,4,F,5,S,E,0,0,P,EGIL,T44,2H,95,17,3119,,0,988,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,9,9,6,2,12,0,0,0,1,26,48360,6,1,0,0,3,0,69,230,1,0,0,0,1,6,2008,9,2008,1,36,51,0,0,2,3,70,1,1,2,1,0,0,1,54,1,1,1,64,1,1
26,260235,2,2,1,4,6,0,8,12,6,1,0,26,1,51,46,51046,4,2000,YV1VS2553YF5,Y,V,1,V,S,2,5,5,3,Y,F,5,0,P,VOLV,S40,4D,0,17,3030,,0,1004,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,9,12,0,0,0,1,26,48302,6,1,0,0,3,0,62,132,0,0,0,1,1,9,2008,6,2009,0,0,0,0,0,2,3,70,1,1,2,1,0,0,1,54,1,1,1,65,0,0
26,260236,1,1,1,13,6,1,29,53,0,1,0,26,1,34,34,34034,2,1996,WBABG1326TET,W,B,A,B,G,1,3,2,6,T,E,T,0,P,BMW,28S,CP,96,17,3120,,0,1063,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,1,6,10,0,6,2,1,0,0,0,1,26,48623,6,1,0,0,3,0,67,155,0,0,0,1,0,5,2009,5,2009,1,0,0,0,0,1,2,45,2,9,2,1,0,0,14,12,1,1,4,6,1,1
26,260237,1,1,1,13,6,6,40,53,0,1,0,26,1,43,399,43399,1,1975,GHN5UF366432,G,H,N,5,U,F,3,6,6,4,3,2,0,P,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,1,6,2,99,6,2,1,0,0,0,1,26,49402,6,1,0,0,3,0,68,180,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,2,55,1,1,2,1,0,0,1,13,1,1,4,1,1,1
26,260238,1,1,1,27,1,19,54,15,0,1,0,26,1,21,3,21003,4,1989,1G3CX54C5K13,1,G,3,C,X,5,4,C,5,K,1,3,0,P,OLDS,9RF,4D,89,17,3237,,0,1108,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,1,1,4,3,15,0,0,0,1,26,48208,6,1,0,0,3,3,73,210,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,3,99,1,9,9,1,0,0,1,80,1,1,1,13,0,0
26,260239,1,2,1,29,1,20,8,12,6,1,0,26,1,19,14,19014,4,1996,1G6KY5292TU8,1,G,6,K,Y,5,2,9,2,T,U,8,0,P,CADI,STS,4D,96,17,3892,,0,1110,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,9,99,6,2,12,0,0,0,1,26,48212,6,1,0,0,3,0,76,220,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,99,1,9,2,1,20,3,1,17,1,1,1,89,1,0
26,260239,2,2,3,29,1,20,8,12,6,1,0,26,2,6,441,6441,20,2001,2C8GP64L81R3,2,C,8,G,P,6,4,L,8,1,R,3,0,P,CHRY,TWC,SV,1,17,4261,,0,1193,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,99,6,2,12,0,0,0,1,26,48212,1,1,0,0,2,0,68,150,0,4,0,1,0,8,2007,8,2009,0,0,0,0,0,1,2,99,1,9,2,1,0,0,1,66,1,1,1,88,0,0
26,260240,1,1,1,8,2,13,20,21,0,1,0,26,2,23,401,23401,14,2002,1GKDT13S0224,1,G,K,D,T,1,3,S,0,2,2,4,0,T,GMC,ENV,4W,2,17,,1,0,1130,ENV,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,1,1,1,99,6,2,21,0,0,0,1,26,48104,1,1,0,0,2,0,63,120,0,2,0,0,0,6,2009,9,2009,0,36,0,0,0,1,2,55,1,9,9,3,0,0,1,13,1,1,4,1,1,0
26,260241,1,1,1,7,2,2,30,8,0,1,1,99,9,20,16,20016,8,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,U,,,,9,17,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,4,1,8,0,0,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,36,0,0,0,2,3,35,1,1,2,1,0,0,1,80,1,1,1,13,0,0
26,260242,1,1,1,20,2,4,48,42,0,1,0,26,2,14,6,14006,4,1996,2MELM75W9TX6,2,M,E,L,M,7,5,W,9,T,X,6,0,P,MERC,GLB,4D,96,17,3796,,0,1144,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,42,0,0,1,1,26,48206,0,0,0,0,0,0,63,155,0,24,0,0,4,6,2007,1,2010,0,99,99,99,99,1,2,25,1,1,2,1,0,0,1,12,1,1,4,6,1,1
26,260243,1,3,2,20,2,10,30,12,6,1,0,26,2,6,43,6043,4,2002,1C3EL56RX2N3,1,C,3,E,L,5,6,R,X,2,N,3,0,P,CHRY,SLI,4D,2,17,3180,,0,1080,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,48224,1,1,0,0,2,0,78,190,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,4,30,1,1,2,1,3,3,1,17,1,1,1,88,1,0
26,260243,2,3,1,20,2,10,30,12,6,1,0,26,1,34,34,34034,4,1989,WBAAD2309K88,W,B,A,A,D,2,3,0,9,K,8,8,0,P,BMW,25I,4D,89,17,2855,,0,1012,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,9,9,6,2,12,0,0,0,1,26,48236,6,1,0,0,3,3,70,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,99,1,1,2,1,3,3,1,66,1,1,1,89,1,0
26,260243,3,3,4,20,2,10,30,12,6,1,0,26,2,51,43,51043,1,2001,YV1NC53DX1J0,Y,V,1,N,C,5,3,D,X,1,J,0,0,P,VOLV,C7T,CV,1,17,3668,,0,1049,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,6,5,4,3,12,0,0,0,1,26,48204,6,1,0,0,3,0,67,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,1,2,1,3,3,1,17,1,1,1,98,0,0
26,260244,1,1,1,2,3,5,30,8,0,1,0,26,3,98,981,98981,52,2000,4RKMNTGAXYR8,4,R,K,M,N,T,G,A,X,Y,R,8,0,U,,,,0,17,,,,,,,,0,88,888888888,88888888888,3,21,22,1,0,0,0,0,6,0,0,98,0,0,0,1,1,2,3,8,0,0,0,1,26,48224,6,1,6,1,3,3,75,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,1,1,2,1,0,0,1,80,1,1,1,13,0,0
26,260245,1,1,2,18,3,2,5,30,0,1,0,26,1,48,34,48034,6,1999,4S3BG6859X76,4,S,3,B,G,6,8,5,9,X,7,6,0,P,SUBA,UVT,SW,99,17,3175,,0,1035,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,1,1,6,2,30,0,0,0,1,26,48315,2,1,0,0,2,3,71,195,0,1,0,0,1,5,2007,12,2008,1,0,0,0,0,1,4,25,1,1,2,1,0,0,1,13,1,1,4,1,1,0
26,260246,1,2,1,8,4,23,39,12,6,1,0,26,1,18,20,18020,2,1992,2G4WF14L8N14,2,G,4,W,F,1,4,L,8,N,1,4,0,P,BUIC,RGS,CP,92,17,3351,,0,1075,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,48342,6,1,0,0,3,0,67,165,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,4,35,1,2,1,1,20,3,1,66,1,1,1,86,1,1
26,260246,2,2,1,8,4,23,39,12,6,1,0,26,2,20,401,20401,14,2000,1GNDT13WXY21,1,G,N,D,T,1,3,W,X,Y,2,1,0,P,CHEV,BZR,UT,0,17,4049,,0,1070,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,1,1,6,2,12,0,0,0,1,26,48342,1,1,0,0,2,0,62,150,0,7,0,0,0,8,2007,10,2009,1,0,0,0,0,1,2,99,1,2,2,1,0,0,1,17,1,1,2,87,0,0
26,260247,1,2,2,13,1,17,25,12,2,1,0,26,9,12,37,12037,4,2000,1FAFP3434YW3,1,F,A,F,P,3,4,3,4,Y,W,3,0,P,FORD,FSS,4D,0,17,2564,,0,1030,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,49075,6,1,0,0,3,3,72,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,11,54,1,1,2,68,1,0
26,260247,2,2,1,13,1,17,25,12,2,1,0,26,9,49,43,49043,4,2005,4T1BK36B85U0,4,T,1,B,K,3,6,B,8,5,U,0,0,P,TOYT,UTS,4D,5,17,3417,,0,1071,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,49014,6,1,0,0,3,3,63,140,1,0,0,0,0,11,2009,11,2009,0,0,0,0,0,1,2,99,1,9,2,2,0,0,1,62,1,1,1,69,0,0
26,260248,1,2,2,3,4,14,40,12,6,1,0,26,2,22,20,22020,4,1999,1G2WP52K6XF3,1,G,2,W,P,5,2,K,6,X,F,3,0,P,PONT,GPG,4D,99,17,3428,,0,1105,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,12,12,6,2,12,0,0,0,1,26,48313,6,1,0,0,3,0,73,170,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,4,50,1,9,1,1,3,3,1,17,1,1,1,86,0,0
26,260248,2,2,1,3,4,14,40,12,6,1,0,26,2,7,19,7019,4,1993,1B3XA4636PF6,1,B,3,X,A,4,6,3,6,P,F,6,0,P,DODG,SPI,4D,93,17,2677,,0,1035,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,3,3,6,2,12,0,0,0,1,26,48092,6,1,0,0,3,3,62,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,99,1,9,9,99,3,3,1,66,1,1,1,87,1,0
26,260249,1,1,2,8,5,0,44,8,0,1,0,26,2,18,401,18401,14,2003,3G5DB03E53S5,3,G,5,D,B,0,3,E,5,3,S,5,0,P,BUIC,RZV,UT,3,17,4024,,0,1122,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,1,1,2,3,8,0,0,0,1,26,48458,6,2,0,0,3,0,70,170,1,0,0,0,0,12,2009,12,2009,0,0,0,0,0,1,2,45,1,1,2,2,0,0,1,80,1,1,1,13,0,0
