STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
36,New York,360034,3,1,1JJV532W*1L******,2021-09-08 14:04:06,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2001,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
36,New York,360807,2,1,1PMA1442*E2******,2021-09-08 14:04:07,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2014,,,6,UNITED STATES (USA),MINNESOTA,HOLDINGFORD,,,61,Trailer,,,,,15,Tank Trailer,30,Other,44.000,Vessel Code: Non-Code,2,,
37,North Carolina,370711,2,1,4X4TFLE2*DD******,2021-09-08 14:04:07,0,6,TRAILER,1084,"FOREST RIVER, INC.",531,FOREST RIVER,2401,Flagstaff Lite Weight Trailers,2013,,,6,UNITED STATES (USA),INDIANA,MILLERSBURG,,Address: 201 W. Elm & 66135 SR 13,61,Trailer,,,,,21,Travel Trailer,,,29.000,,2,,
38,North Dakota,380007,1,1,10BFB723*FF******,2021-09-08 14:04:07,0,6,TRAILER,5083,BRENNER TANK LLC,6976,BRENNER/BEALL/LAFAYETTE,21581,DOT 407,2015,,,6,UNITED STATES (USA),WISCONSIN,FOND DU LAC,,,61,Trailer,,,,,,,,,,Type of Material: Stainless Steel,2,,
38,North Dakota,380007,2,1,2M512146*21******,2021-09-08 14:04:07,0,6,TRAILER,5771,THE CANAM MANAC GROUP INC,7933,MANAC,21215,Manac Trailer,2002,,,1,CANADA,QUEBEC,ST. GEORGES,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,47.900,Straight/Drop Frame/Extendable,2,,
38,North Dakota,380084,1,1,1UNST422*AL******,2021-09-08 14:04:08,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2010,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
39,Ohio,390008,2,1,1E1F9U28*WR******,2021-09-08 14:04:08,0,6,TRAILER,5338,EAST MANUFACTURING CORP.,1334,EAST MANUFACTURING CORP.,4686,East Manufacturing Corp,1998,,,6,UNITED STATES (USA),OHIO,RANDOLPH,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,,,,,40.000,Frameless Trailer,2,,
39,Ohio,390032,2,1,1graa062*fw******,2021-09-08 14:04:08,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
39,Ohio,390120,1,1,1S12E953*7E******,2021-09-08 14:04:08,0,6,TRAILER,14956,"STRICK TRAILERS, LLC",4977,STRICK COMMERCIAL TRAILER,12176,Strick Commercial Trailer,2007,Smooth Side,,6,UNITED STATES (USA),,MONROE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van,2,3,Tandem
39,Ohio,390199,2,1,1GRAA062*7J******,2021-09-08 14:04:08,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2007,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
39,Ohio,390254,1,1,1UYVS253*6P******,2021-09-08 14:04:09,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2006,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390254,2,1,1GRAA062*1B******,2021-09-08 14:04:09,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2001,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
39,Ohio,390351,2,1,1GRAA062*CB******,2021-09-08 14:04:09,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2012,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
39,Ohio,390410,2,1,13N14820*81******,2021-09-08 14:04:09,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2008,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
39,Ohio,390453,1,1,3H3V532C*FT******,2021-09-08 14:04:10,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2015,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
39,Ohio,390453,4,1,1UYVS253*AU******,2021-09-08 14:04:10,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390470,2,1,1UYVS248*BM******,2021-09-08 14:04:10,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2011,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
39,Ohio,390619,7,1,5HCKC081*BE******,2021-09-08 14:04:10,0,6,TRAILER,13313,"JOHN H ENTERPRISE, INC",8243,ATLAS SPECIALTY PRODUCTS,21939,Atlas Specialty Products,2011,,,6,UNITED STATES (USA),INDIANA,ELKHART,,,61,Trailer,,,,,160,Cargo Trailer,14,Bumper Pull,8.000,Rectangular Tubing,1,,
39,Ohio,390619,9,1,1UYVS253*EP******,2021-09-08 14:04:10,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2014,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390673,1,1,3H3V532C*FT******,2021-09-08 14:04:10,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2015,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
39,Ohio,390741,1,1,5MADA342*YC******,2021-09-08 14:04:10,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2000,,,6,UNITED STATES (USA),OHIO,ALLIANCE,,Commerce Street,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,,,34.000,Aluminum Frame,2,,
39,Ohio,390812,2,1,1JJV532W*7L******,2021-09-08 14:04:11,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2007,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
39,Ohio,390877,2,1,1UYVS253*H7******,2021-09-08 14:04:11,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2017,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
39,Ohio,390913,1,1,1JJV482W*1L******,2021-09-08 14:04:11,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2001,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,48.000,,2,,
39,Ohio,390937,2,1,5V8VA532*7M******,2021-09-08 14:04:11,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2007,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Interior Post Aluminum Semi Trailer,2,3,Tandem
39,Ohio,390979,2,1,4J8T0432*5T******,2021-09-08 14:04:12,0,6,TRAILER,2695,"LBT, INC.",7990,LBT INC,21385,LBT INC TRAILER,2005,,,6,UNITED STATES (USA),NEBRASKA,OMAHA,,,61,Trailer,,,,,15,Tank Trailer,,,43.000,,2,,
41,Oregon,410034,2,1,5V8VC532*FM******,2021-09-08 14:04:12,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2015,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
41,Oregon,410053,1,1,3AKJGLD5*FS******,2021-09-08 14:04:12,0,3,TRUCK,1024,DAIMLER TRUCKS NORTH AMERICA LLC,450,FREIGHTLINER,2501,Cascadia,2015,,,12,MEXICO,COAHUILA,SALTILLO,,"125"" sleepercab",66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
41,Oregon,410053,2,1,1GRAA062*EB******,2021-09-08 14:04:12,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
41,Oregon,410082,2,1,1M9FS534*XW191***,2021-09-08 14:04:13,0,6,TRAILER,15251,MARQUEZ MFG. CO.,5840,MARQUEZ MFG LTD,,,1999,Standard,,6,UNITED STATES (USA),WASHINGTON,SUNNYSIDE,,,,,,,,,6,Flat Bed Trailer/Platform Trailer,,,53.000,,4,,
41,Oregon,410097,1,1,1J4FF67S*XL******,2021-09-08 14:04:13,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1945,Cherokee,1999,,Sport/Classic,6,UNITED STATES (USA),OHIO,TOLEDO,Toledo Assembly # 1,Europe: Commercial Van - Short Wheelbase,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,0,Not Applicable,0,Not Applicable,,,,,
41,Oregon,410113,1,1,4WWGGB6B*5N******,2021-09-08 14:04:13,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2005,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,,,,,48.000,Type of Trailer: ALUM FRAME FLATBED - (ACF),2,,
41,Oregon,410125,2,1,5DN12534*4B******,2021-09-08 14:04:13,0,6,TRAILER,8543,WESTERN TRAILER COMPANY,3808,WESTERN TRAILER COMPANY,8295,Western Trailer Company,2004,,,6,UNITED STATES (USA),IDAHO,BOISE,Western Trailer Company,,61,Trailer,,,,,34,Chipper Trailer,4,Straight Semi/Semi Trailer,53.000,,4,,
41,Oregon,410183,1,1,1PLE0483*2P******,2021-09-08 14:04:14,0,6,TRAILER,18041,PEERLESS CORPORATION,9288,PEERLESS,23523,Peerless,2002,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,34,Chipper Trailer,,,48.000,,3,,
41,Oregon,410257,3,1,1GRAA561*7K******,2021-09-08 14:04:14,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2007,,,6,UNITED STATES (USA),ILLINOIS,KEWANEE,,Effective 01/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,28.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,1,,
41,Oregon,410257,3,2,1DW1A281*4S******,2021-09-08 14:04:14,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2004,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,28.000,,1,,
41,Oregon,410276,1,1,1R9BB232*6P417***,2021-09-08 14:04:14,0,6,TRAILER,2748,RYAN TRAILERS,8132,RYAN TRAILERS,21679,Ryan Trailers,2006,,,6,UNITED STATES (USA),OREGON,PORTLAND,,,61,Trailer,,,,,2,Boat Trailer,1,Ball Type Pull,23.000,,2,,
41,Oregon,410276,2,1,1R9BB232*6P417***,2021-09-08 14:04:14,0,6,TRAILER,2748,RYAN TRAILERS,8132,RYAN TRAILERS,21679,Ryan Trailers,2006,,,6,UNITED STATES (USA),OREGON,PORTLAND,,,61,Trailer,,,,,2,Boat Trailer,1,Ball Type Pull,23.000,,2,,
41,Oregon,410276,4,1,4YDF3182*D2******,2021-09-08 14:04:14,0,6,TRAILER,2347,KEYSTONE RV,7615,KEYSTONE,20555,Keystone,2013,,,6,UNITED STATES (USA),INDIANA,GOSHEN,2,Arbitrary Final Digit,61,Trailer,,,,,26,Fifth Wheel,5,Fifth Wheel,31.000,Recreational Vehicle,2,,
41,Oregon,410293,2,1,1UYVS253*AU******,2021-09-08 14:04:14,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
41,Oregon,410350,1,1,558MTBB4*HB******,2021-09-08 14:04:15,0,6,TRAILER,7785,MAC LTT INC.,2552,MAC,6384,MAC,2017,,,6,UNITED STATES (USA),MONTANA,BILLINGS,,Connection Type: Straight-Semi with Fifth Wheel & Kingpin,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,32.000,Trailer Type = Dot-406 / Hazardous Liquids,4,,
41,Oregon,410354,2,1,5MAMN533*7C******,2021-09-08 14:04:15,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2007,,,6,UNITED STATES (USA),OHIO,ALLIANCE,,Commerce Street,61,Trailer,,,,,101,Other,,,53.000,No Frame,3,,
41,Oregon,410362,1,1,13N1532C*G1******,2021-09-08 14:04:16,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2016,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: Sliding Suspension,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,53.000,,2,,
41,Oregon,410442,1,1,4YDT1892*GG******,2021-09-08 14:04:16,0,6,TRAILER,2347,KEYSTONE RV,7615,KEYSTONE,20555,Keystone,2016,,,6,UNITED STATES (USA),OREGON,PENDLETON,902,Arbitrary Final Digit,61,Trailer,,,,,21,Travel Trailer,14,Bumper Pull,18.000,Recreational Vehicle,2,,
42,Pennsylvania,420134,2,1,1S12E948*1D******,2021-09-08 14:04:16,0,6,TRAILER,14956,"STRICK TRAILERS, LLC",4977,STRICK COMMERCIAL TRAILER,12176,Strick Commercial Trailer,2001,Smooth Side,,6,UNITED STATES (USA),,DANVILLE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,48.000,Dry Freight Van,2,3,Tandem
42,Pennsylvania,420145,1,1,1S9FP141*GR981***,2021-09-08 14:04:16,0,6,TRAILER,9433,SAFETY TECHNOLOGIES,3334,SAFETY TECHNOLOGIES,7526,Safety Technologies,2016,,,6,UNITED STATES (USA),MINNESOTA,RED WING,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,14.000,Trailer Body Type: Specialty,1,,
42,Pennsylvania,420239,1,1,1W1B4BEC*8H******,2021-09-08 14:04:17,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2008,LH SLIDE - FULL SWING - STYLE D OR E,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,PLANT 5,,61,Trailer,4,"Class 3: 10,001 - 14,000 lb (4,536 - 6,350 kg)",5,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",13,Livestock Trailer,3,Gooseneck,20.000,"Type of Trailer: GSNECK LVSTK (PSGN) GVWR 12,5000 TO 16,000#",2,,
42,Pennsylvania,420243,1,1,5A4LY4R2*32******,2021-09-08 14:04:18,0,6,TRAILER,3087,LOAD RITE TRAILERS INC,5343,LOAD RITE,20151,U616-7000,2003,,,6,UNITED STATES (USA),PENNSYLVANIA,FAIRLESS HILLS,,,61,Trailer,,,,,10,Camper Trailer,,,20.000,"GAWR from 3730 , Tire Size = G78 - 14C, Rim Size= 14.5 X 6.0, PSI = 50",2,,
42,Pennsylvania,420367,2,1,4WXBE262*F1******,2021-09-08 14:04:18,0,6,TRAILER,4618,MORITZ INTERNATIONAL INC.,2740,MORITZ INTERNATIONAL,6657,Moritz International,2015,,,6,UNITED STATES (USA),OHIO,MANSFIELD,,,61,Trailer,,,,,23,Equipment Trailer,14,Bumper Pull,26.000,,2,,
42,Pennsylvania,420563,2,1,1RNF48A2*1R******,2021-09-08 14:04:18,0,6,TRAILER,3579,"REITNOUER, INC.",5594,REITNOUER INC,14493,Reitnouer Inc Trailers,2001,,,6,UNITED STATES (USA),PENNSYLVANIA,READING,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Airride,2,,
42,Pennsylvania,420588,1,1,5MAMN482*GC******,2021-09-08 14:04:18,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2016,,,6,UNITED STATES (USA),OHIO,ALLIANCE,,Commerce Street,61,Trailer,,,,,101,Other,,,48.000,No Frame,2,,
42,Pennsylvania,420641,2,1,5HTSN432*77******,2021-09-08 14:04:19,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2007,,,6,UNITED STATES (USA),TENNESSEE,ATHENS,,Body Shape: Jet,61,Trailer,,,,,103,Bulk,,,43.000,Al Pneumatic,2,,
42,Pennsylvania,420735,2,1,5JPBU232*FP******,2021-09-08 14:04:19,0,6,TRAILER,13101,"CAM SUPERLINE, INC.",1109,CAM SUPERLINE,4398,Cam Superline,2015,,,6,UNITED STATES (USA),PENNSYLVANIA,,,,61,Trailer,,,,,16,Utility Trailer,14,Bumper Pull,23.000,,2,,
42,Pennsylvania,420804,3,1,1GRAA962*7W******,2021-09-08 14:04:19,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2007,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
42,Pennsylvania,420808,2,1,1MDASER1*WA******,2021-09-08 14:04:20,0,6,TRAILER,3805,MIDWEST INDUSTRIES INC,6317,SHORELAND'R,24784,ShoreLand'r,1998,OMC147167,,6,UNITED STATES (USA),IOWA,IDA GROVE,,,61,Trailer,,,,,,,,,20.000,"NO.1 - 790 MAX GAWR, 4.80X8-B TIRE SIZE, 8X3.75 I RIM SIZE, 60 PSI  NO.2 - 890 MAX GAWR, 4.80X12B TIRE SIZE, 12X4.0 J RIM SIZE, 60 PSI",1,,
42,Pennsylvania,420999,1,1,1GRAA962*9D******,2021-09-08 14:04:20,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2009,,,6,UNITED STATES (USA),PENNSYLVANIA,DANVILLE,,Effective 12/01/01,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
42,Pennsylvania,421040,2,1,1JJV532D*FL******,2021-09-08 14:04:20,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2015,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
42,Pennsylvania,421057,4,1,3H3V532C*4T******,2021-09-08 14:04:20,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2004,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
44,Rhode Island,440026,1,1,1UYVS253*DG******,2021-09-08 14:04:20,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
46,South Dakota,460066,2,1,1S9SS423*DL476***,2021-09-08 14:04:20,0,6,TRAILER,8211,SMITHCO MANUFACTURING,6887,SMITHCO MANUFACTURING,18396,SMITHCO MANUFACTURING,2013,,,6,UNITED STATES (USA),IOWA,LE MARS,,,61,Trailer,,,,,22,Side Dump Trailer,,,42.000,I-Beam,3,,
46,South Dakota,460083,2,1,1B9L5320*11014***,2021-09-08 14:04:21,0,6,TRAILER,1897,BARRETT TRAILERS LLC,5076,"BARRETT TRAILERS, INC.",12525,"Barrett Trailers, Inc.",2001,,,6,UNITED STATES (USA),OKLAHOMA,OKLAHOMA CITY,,,61,Trailer,,,,,13,Livestock Trailer,,,53.000,Not used,2,,
47,Tennessee,470001,2,1,1UYVS253*FM******,2021-09-08 14:04:21,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
47,Tennessee,470003,2,1,1JJV532D*GL******,2021-09-08 14:04:21,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
47,Tennessee,470004,2,1,LJRC5426*51******,2021-09-08 14:04:21,0,6,TRAILER,9950,"CIMC VEHICLES GROUP CO., LTD.",4101,CIMC VEHICLES GROUP CO,8811,CIMC VEHICLES GROUP CO,2005,,,8,CHINA,,SHENZHEN,,"GVWR = 30,000-34,990kg",61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,109,Container Chassis/Container Trailer,,,54.000,,2,,
47,Tennessee,470005,1,1,1UYVS253*GU******,2021-09-08 14:04:21,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
47,Tennessee,470042,1,1,1V9PD422*XN062***,2021-09-08 14:04:22,1,6,TRAILER,10999,VIKING TRAILERS,5688,VIKING TRAILER,14907,Viking Trailer,1999,Double Bolsters,,6,UNITED STATES (USA),TEXAS,NACOGDOCHES,,,61,Trailer,,,,,101,Other,,,42.000,"Pole, Piper or Log Transport Trailer",2,,
47,Tennessee,470043,2,1,3H3F532C*FT******,2021-09-08 14:04:22,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2015,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,53.000,Material: Aluminum/Steel,2,,
47,Tennessee,470043,4,1,1UYVS253*6G******,2021-09-08 14:04:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2006,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
47,Tennessee,470066,2,1,1S12E948*WD******,2021-09-08 14:04:22,0,6,TRAILER,14956,"STRICK TRAILERS, LLC",4977,STRICK COMMERCIAL TRAILER,12176,Strick Commercial Trailer,1998,Smooth Side,,6,UNITED STATES (USA),,DANVILLE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,48.000,Dry Freight Van,2,3,Tandem
47,Tennessee,470080,2,1,1UYVS253*8M******,2021-09-08 14:04:22,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2008,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
