STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
36,360509,1,1,1,7,7,20,33,8,0,1,0,36,1,12,402,12402,14,2003,1FMCU94133KC,1,F,M,C,U,9,4,1,3,3,K,C,0,P,FORD,SPE,UT,3,17,3509,,0,1031,,G,,F,6,181,,,16R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,8,0,0,0,1,36,12863,6,1,0,0,3,0,72,999,0,0,0,1,0,8,2009,8,2009,0,0,0,0,0,1,2,35,1,1,2,1,0,0,1,81,1,1,4,13,0,1
36,360510,1,1,1,6,7,15,14,32,0,1,0,45,1,76,704,76704,80,2005,JYARJ06E05A0,J,Y,A,R,J,0,6,E,0,5,A,0,0,M,YAMA,R6L,RC,5,17,,,,,,,599,,4,,4,357,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,38,0,0,0,1,45,29445,6,1,0,0,3,0,71,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,55,4,2,2,1,0,0,14,13,1,1,4,1,1,0
36,360511,1,2,1,7,7,9,3,12,6,1,0,36,1,7,27,7027,6,2010,3D4PH5FV2AT1,3,D,4,P,H,5,F,V,2,A,T,1,0,P,DODG,JOU,UT,10,17,4229,,0,1138,,G,,F,6,214,,,19R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,9,8,2,12,0,0,0,1,36,12945,6,1,0,0,3,3,70,999,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,2,0,0,1,98,1,1,1,89,1,0
36,360511,2,2,2,7,7,9,3,12,6,1,0,36,2,20,481,20481,31,2007,1GCHK23D67F1,1,G,C,H,K,2,3,D,6,7,F,1,0,T,CHEV,2KH,CW,7,17,,2,1670,1530,SIL,D,,,8,403,,,,C,5883,02,,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,12989,6,1,0,0,3,3,73,999,0,3,0,0,1,9,2009,12,2010,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,73,1,1,1,88,0,0
36,360512,1,1,1,8,7,18,40,42,0,1,0,36,1,53,709,53709,80,2002,JS1VT53A9221,J,S,1,V,T,5,3,A,9,2,2,1,0,M,SUZI,DL1,RS,2,17,,,,,,,996,,2,,4,456,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,42,0,0,0,1,36,12063,6,1,0,0,3,0,75,999,1,0,0,0,0,9,2009,9,2009,1,8,0,0,0,1,2,40,1,1,2,1,0,0,1,13,1,1,4,1,1,0
36,360513,1,1,1,8,7,22,12,24,0,1,0,42,1,73,709,73709,80,2003,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,24,0,0,0,1,42,16929,1,1,0,0,2,0,69,999,0,3,0,1,4,8,2010,4,2012,1,0,0,0,0,1,2,45,2,2,2,1,0,0,14,12,1,1,4,6,1,0
36,360514,1,2,2,7,7,18,55,12,6,1,0,12,1,42,44,42044,1,2012,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,U,,,,9,17,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,3,8,2,12,0,0,0,1,12,33434,6,1,0,0,3,0,63,999,0,0,0,1,0,5,2011,5,2011,0,38,0,0,0,3,2,55,1,1,2,1,0,0,11,15,1,1,1,82,2,0
36,360514,2,2,1,7,7,18,55,12,6,1,0,36,2,54,31,54031,3,1990,JH4DA9367LS0,J,H,4,D,A,9,3,6,7,L,S,0,0,P,ACUR,IGS,2H,90,17,2535,,0,1004,,G,,F,4,112,,,14R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,11801,0,0,0,0,0,0,999,999,0,2,0,0,1,11,2011,6,2012,0,0,0,0,0,3,2,55,1,1,2,1,0,0,1,67,1,1,1,83,0,0
36,360515,1,2,5,8,7,12,17,12,1,1,0,36,3,42,43,42043,4,2010,WDDNG8GBXAA3,W,D,D,N,G,8,G,B,X,A,A,3,0,P,MERZ,S5A,4D,10,17,4619,,0,1246,,G,,F,8,336,,,18R255,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,1,1,12,6,2,1,0,0,0,1,45,29560,6,1,0,0,3,0,72,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,50,3,2,2,1,0,0,14,51,1,1,1,24,2,0
36,360515,2,2,1,8,7,12,17,12,1,1,0,36,2,37,32,37032,4,2000,1HGCG6657YA0,1,H,G,C,G,6,6,5,7,Y,A,0,0,P,HOND,ULX,4D,0,17,3053,,0,1069,,G,,F,4,138,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,6,8,2,25,0,0,0,1,36,10804,6,1,0,0,3,0,69,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,50,3,2,2,1,0,0,14,53,1,1,1,25,0,0
36,360516,1,1,1,8,7,16,48,33,0,1,0,36,1,37,706,37706,80,1998,1HFSC3403WA1,1,H,F,S,C,3,4,0,3,W,A,1,0,M,HOND,GLC,RS,98,17,,,,,,,1520,,6,,4,682,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,14,6,2,30,0,0,0,1,36,11566,6,1,0,0,3,0,73,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,30,4,2,2,1,0,0,14,13,1,1,4,1,1,1
36,360517,1,2,1,8,7,19,54,12,2,1,0,36,1,76,709,76709,80,2002,JYARN10E42A0,J,Y,A,R,N,1,0,E,4,2,A,0,0,M,YAMA,YFR,RC,2,17,,,,,,,998,,4,,4,385,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,36,10467,6,1,0,0,3,0,67,999,0,0,0,0,2,9,2009,5,2010,1,28,0,0,0,1,4,55,2,6,2,1,0,0,14,10,1,1,2,50,1,1
36,360517,2,2,3,8,7,19,54,12,2,1,0,36,1,6,441,6441,20,2005,1C4GP45R95B2,1,C,4,G,P,4,5,R,9,5,B,2,0,P,CHRY,TWC,SV,5,17,3819,,0,1133,,G,,F,6,201,,,15R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,10567,6,1,0,0,3,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,55,3,5,2,1,0,0,14,62,1,1,1,51,0,0
36,360518,1,1,2,9,7,18,52,30,0,1,0,36,2,20,441,20441,20,1990,1GNDM15Z0LB1,1,G,N,D,M,1,5,Z,0,L,B,1,0,P,CHEV,AST,SV,90,17,3307,,0,1110,,G,,F,6,262,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,60,0,1,5,3,6,2,1,0,0,0,1,36,14772,6,1,0,0,3,0,64,999,0,8,0,1,2,10,2009,2,2012,1,0,0,0,0,1,2,45,4,1,2,1,0,0,14,13,1,1,4,1,1,1
36,360519,1,1,2,9,7,7,29,9,0,1,0,36,2,48,401,48401,14,2007,JF1SG63657H7,J,F,1,S,G,6,3,6,5,7,H,7,0,P,SUBA,FOR,UT,7,17,3140,,0,994,,G,,F,4,150,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,9,0,0,0,1,36,12569,6,1,0,0,3,3,68,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,1,2,1,0,0,1,83,1,1,1,13,0,0
36,360520,1,1,1,9,7,0,30,43,0,1,0,92,0,53,733,53733,90,1993,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,12,6,2,43,0,0,0,1,36,13825,0,0,0,0,0,0,62,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,55,2,6,4,1,0,0,14,12,1,1,4,6,1,1
36,360521,1,2,1,9,7,0,47,12,2,1,0,36,1,63,402,63402,14,2005,KNDJC7330553,K,N,D,J,C,7,3,3,0,5,5,3,0,P,KIA,SOR,UT,5,17,4306,,0,1067,,G,,F,6,213,,,16R245,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,14217,6,1,0,0,3,3,71,999,0,0,0,0,0,0,0,0,0,0,39,50,0,0,3,2,65,1,1,2,1,0,0,1,54,1,1,1,52,0,0
36,360521,2,2,4,9,7,0,47,12,2,1,0,26,1,49,40,49040,4,1998,4T1BG22K8WU3,4,T,1,B,G,2,2,K,8,W,U,3,0,P,TOYT,CXL,4D,98,17,2998,,0,1051,,G,,F,4,132,,,14R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,26,48212,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,3,2,65,1,1,2,1,0,0,1,54,1,1,1,52,3,0
36,360522,1,1,1,9,7,20,30,8,0,1,1,36,2,30,421,30421,15,2009,WVGBE77L89D0,W,V,G,B,E,7,7,L,8,9,D,0,0,P,VOLK,TO2,UT,9,17,5086,,0,1124,,G,,F,6,219,,,17R255,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,8,0,0,0,1,36,11976,0,0,0,0,0,0,999,999,0,2,0,0,0,9,2010,3,2011,0,0,0,0,0,1,2,30,1,1,2,1,0,0,1,13,1,1,4,13,0,0
36,360523,1,3,1,8,7,13,37,12,6,1,0,36,2,35,43,35043,4,2006,3N1CB51D06L6,3,N,1,C,B,5,1,D,0,6,L,6,0,P,NISS,S18,4D,6,17,2509,,0,998,,G,,F,4,108,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,83,8,2,12,0,0,0,1,36,11946,6,1,0,0,3,3,68,999,1,0,0,0,0,9,2011,9,2011,0,0,0,0,0,1,2,30,1,1,2,1,20,3,11,15,1,1,1,76,0,0
36,360523,2,3,1,8,7,13,37,12,6,1,0,36,2,50,705,50705,80,2007,SMTD00NS07J2,S,M,T,D,0,0,N,S,0,7,J,2,0,M,TRUM,DA5,RC,7,17,,,,,,,675,,3,,4,363,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,11946,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,1,1,2,1,0,0,1,65,1,1,1,77,1,0
36,360523,3,3,1,8,7,13,37,12,6,1,1,36,2,42,45,42045,1,2012,WDDPK5HA9CF0,W,D,D,P,K,5,H,A,9,C,F,0,0,P,MERZ,SL0,CV,12,17,3397,,0,957,,G,,F,6,213,,,18R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,12,0,0,0,1,36,11946,6,7,0,0,3,3,75,999,0,0,0,0,0,0,0,0,0,1,8,0,0,0,1,2,30,1,1,2,1,0,0,1,98,1,1,1,98,0,0
36,360524,1,1,1,10,7,7,56,9,0,1,0,36,2,20,403,20403,14,2008,1GNDT13S0821,1,G,N,D,T,1,3,S,0,8,2,1,0,P,CHEV,TRL,UT,8,17,4523,,0,1130,,G,,F,6,256,,,17R245,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,9,0,0,0,1,36,13082,6,1,0,0,3,0,62,999,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1,2,45,1,1,2,1,3,3,1,83,1,1,1,13,0,0
36,360525,1,2,1,3,7,22,53,12,1,1,0,36,1,20,25,20025,4,2011,1G1PF5S97B71,1,G,1,P,F,5,S,9,7,B,7,1,0,P,CHEV,CZT,4D,11,17,3102,,0,1057,,G,,T,4,085,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,6,8,2,12,0,0,0,1,36,14051,6,1,0,0,3,0,74,999,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,2,45,1,1,2,1,0,0,13,98,1,1,1,98,1,0
36,360525,2,2,1,3,7,22,53,12,1,1,0,36,1,2,404,2404,14,2001,1J4GW58N01C6,1,J,4,G,W,5,8,N,0,1,C,6,0,T,JEEP,LMT,4W,1,17,,1,0,1059,GCK,G,,,8,287,,,,,3959,01,E,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,8,2,12,0,0,0,1,36,14120,6,1,0,0,3,0,69,999,0,0,0,0,1,1,2011,1,2011,1,0,0,0,0,1,2,45,1,1,2,1,0,0,1,70,1,1,1,98,0,0
36,360526,1,1,1,10,7,22,24,8,0,1,0,36,1,53,404,53404,14,2004,JS3TX92V2441,J,S,3,T,X,9,2,V,2,4,4,1,0,P,SUZI,XL7,UT,4,17,3632,,0,1102,,G,,F,6,167,,,16R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,12,8,1,8,0,0,0,1,36,14609,6,1,0,0,3,3,62,999,0,0,0,0,1,10,2011,10,2011,0,0,0,0,0,5,4,45,1,1,2,1,0,0,1,80,1,1,1,13,0,0
36,360527,1,1,1,11,7,20,5,24,0,1,0,36,1,73,709,73709,80,2010,JKAEXMJ19ADA,J,K,A,E,X,M,J,1,9,A,D,A,0,M,KAWK,E2J,RC,10,17,,,,,,,249,,2,,4,374,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,5,0,0,0,1,36,12721,6,1,0,0,3,0,59,999,1,3,0,0,2,3,2010,9,2011,0,52,0,0,0,3,2,55,2,3,2,1,0,0,14,13,1,1,4,1,1,0
36,360528,1,1,1,11,7,20,45,42,0,1,0,37,2,37,32,37032,4,1994,JHMCD5538RC1,J,H,M,C,D,5,5,3,8,R,C,1,0,P,HOND,ALX,4D,94,17,2809,,0,1069,,G,,F,4,132,,,14R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,42,0,0,0,1,37,28027,6,1,0,0,3,3,68,999,0,0,0,1,1,1,2011,11,2011,1,0,0,0,0,1,2,55,1,3,2,1,0,0,1,13,1,1,4,1,1,1
36,360529,1,2,2,11,7,20,51,12,1,1,0,36,1,13,1,13001,4,1992,1LNLM82W6NY6,1,L,N,L,M,8,2,W,6,N,Y,6,0,P,LINC,SIG,4D,92,17,4025,,0,1174,,G,,F,8,281,,,15R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,90,0,0,0,12,8,2,12,0,0,0,1,36,10465,6,1,6,0,3,3,68,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,50,1,1,2,1,0,0,1,51,1,1,1,24,0,0
36,360529,2,2,3,11,7,20,51,12,1,1,0,36,1,54,39,54039,4,2007,JH4CL96887C0,J,H,4,C,L,9,6,8,8,7,C,0,0,P,ACUR,TSX,4D,7,17,3345,,0,1051,,G,,F,4,146,,,17R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,6,6,2,25,0,0,0,1,36,10573,6,1,0,0,3,0,65,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,50,1,1,2,1,0,0,1,53,1,1,1,25,1,0
36,360530,1,1,3,10,7,10,59,8,0,1,0,36,2,32,42,32042,4,2002,WAUJT64B82N1,W,A,U,J,T,6,4,B,8,2,N,1,0,P,AUDI,A30,4D,2,17,3415,,0,1087,,G,,F,6,182,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,8,0,0,0,1,36,11432,1,1,0,0,2,3,70,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,4,50,1,1,2,1,98,3,1,80,1,1,1,13,0,1
36,360531,1,1,1,12,7,22,46,24,0,1,0,36,1,71,709,71709,80,2011,ZDM13BLW0BB0,Z,D,M,1,3,B,L,W,0,B,B,0,0,U,,,,,17,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,82,8,2,24,0,0,0,1,36,13088,6,1,0,0,3,0,68,999,0,0,0,0,1,6,2011,6,2011,0,0,0,0,0,6,2,25,1,1,2,1,0,0,1,9,1,4,4,7,1,0
36,360532,1,2,2,11,7,11,29,12,6,1,0,36,1,20,20,20020,4,1995,2G1WL52M6S92,2,G,1,W,L,5,2,M,6,S,9,2,0,P,CHEV,LUM,4D,95,17,3330,,0,1075,,G,,F,6,191,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,3,8,2,12,0,0,0,1,36,14150,6,1,0,0,3,0,63,999,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,6,45,1,1,2,1,3,3,11,55,1,1,2,68,1,0
36,360532,2,2,1,11,7,11,29,12,6,1,0,36,1,32,44,32044,4,2007,WAULV44E77N0,W,A,U,L,V,4,4,E,7,7,N,0,0,P,AUDI,A84,4D,7,17,4321,,0,1159,,G,,F,8,254,,,000000,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,14202,6,1,0,0,3,0,68,999,0,2,0,1,2,10,2009,7,2011,0,0,0,0,0,1,6,45,1,1,2,1,3,3,1,62,1,1,1,69,0,0
36,360533,1,1,1,14,7,16,2,31,0,1,0,36,1,22,32,22032,6,2006,5Y2SL65846Z4,5,Y,2,S,L,6,5,8,4,6,Z,4,0,P,PONT,VIB,4H,6,17,2700,,0,1024,,G,,F,4,110,,,16R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,4,6,2,1,0,0,0,1,36,13617,6,1,0,0,3,3,67,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30,2,2,2,1,0,0,14,13,1,1,4,1,1,1
36,360534,1,1,1,13,7,6,25,30,0,1,0,36,1,38,471,38471,30,1989,JAACR11EXK72,J,A,A,C,R,1,1,E,X,K,7,2,0,T,ISU,RSB,PK,89,17,,1,0,1056,CON,G,,,4,156,,,,B,3130,01,A,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,30,0,0,0,1,36,12771,6,1,0,0,3,0,71,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,1,2,1,0,0,1,12,1,1,4,6,1,0
36,360535,1,1,1,15,7,9,13,5,0,1,0,36,1,76,706,76706,80,2007,JYAVP11E27A0,J,Y,A,V,P,1,1,E,2,7,A,0,0,M,YAMA,XVS,RS,7,17,,,,,,,1063,,2,,4,571,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,0,8,2,5,0,0,0,1,36,14806,6,1,6,0,3,3,72,999,0,0,0,0,0,0,0,0,0,1,79,0,0,0,1,2,55,3,2,2,2,0,0,14,98,1,1,2,0,1,0
36,360536,1,3,1,9,7,13,52,12,1,1,0,36,1,23,461,23461,21,2002,1GTHG35R1212,1,G,T,H,G,3,5,R,1,2,1,2,0,T,GMC,SA3,EC,2,17,,2,0,1350,SAV,G,,,8,350,,,,D,5282,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,1,1,6,6,2,12,0,0,0,1,36,14485,6,1,6,0,3,0,68,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,2,53,1,1,1,29,1,0
36,360536,2,3,1,9,7,13,52,12,1,1,0,36,1,63,441,63441,20,2006,KNDMB2330660,K,N,D,M,B,2,3,3,0,6,6,0,0,P,KIA,SED,SV,6,17,0,,0,1145,,G,,F,6,231,,,15R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,36,14485,6,1,0,0,3,0,74,999,1,0,0,0,0,1,2012,1,2012,1,26,0,0,0,1,2,55,1,1,2,1,0,0,1,52,1,1,1,28,0,0
36,360536,3,3,1,9,7,13,52,12,1,1,0,42,3,87,881,87881,66,2010,1XPHD09X1AD1,1,X,P,H,D,0,9,X,1,A,D,1,1,T,PTRB,386,TR,10,17,,8,0,0,CON,D,,,6,659,,,,,00000,00,,64,1,57,120892,57120892,3,6,2,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,42,16749,6,1,6,1,3,3,73,999,0,0,0,0,1,10,2009,10,2009,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,1,1,1,98,0,0
36,360537,1,1,1,15,7,22,2,8,0,1,0,36,3,51,881,51881,66,2010,4V4NC9TJXAN2,4,V,4,N,C,9,T,J,X,A,N,2,1,T,VOLV,VNL,TR,10,17,,8,0,0,VVN,D,,,6,915,,,,,00000,00,,64,1,57,185452,57185452,3,6,1,1,0,0,0,0,0,0,0,65,0,0,0,12,8,3,8,0,0,0,1,36,14623,6,1,6,1,3,3,70,999,1,0,0,0,0,3,2011,3,2011,0,86,0,0,0,3,2,65,1,1,2,1,0,0,1,80,1,1,1,13,0,0
36,360538,1,1,3,16,7,12,10,9,0,1,0,36,1,20,37,20037,4,2005,1G1ND52F25M2,1,G,1,N,D,5,2,F,2,5,M,2,0,P,CHEV,CLA,4D,5,17,3106,,0,1070,,G,,F,4,134,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,8,3,9,0,0,0,1,36,14008,6,1,0,0,3,0,66,999,2,2,0,0,0,5,2010,1,2012,1,36,86,0,0,1,2,55,1,1,2,1,0,0,1,83,1,1,1,13,0,0
36,360539,1,1,2,15,7,21,1,52,0,1,0,33,2,12,471,12471,30,2001,1FTYR14U51TA,1,F,T,Y,R,1,4,U,5,1,T,A,0,T,FORD,RNS,PC,1,17,,1,0,1257,RNG,G,,,6,182,,,,B,3271,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,52,0,0,0,1,23,4084,1,1,1,0,2,0,69,999,0,2,0,1,1,2,2012,4,2012,0,0,0,0,0,3,3,65,1,1,2,1,0,0,1,12,1,1,4,6,1,0
36,360540,1,1,1,24,5,1,26,8,0,1,1,99,9,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,9,1,8,0,0,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,86,0,0,0,4,2,99,1,1,2,1,2,3,10,80,1,1,1,13,0,0
36,360541,1,2,1,15,7,2,52,12,6,1,0,17,3,85,881,85881,66,2009,1XKADB9X19J2,1,X,K,A,D,B,9,X,1,9,J,2,1,T,KW,T60,TR,9,17,,8,2600,1600,CON,D,,,6,893,,,,,00000,00,,64,1,57,315503,57315503,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,83,8,3,12,0,0,0,1,12,32811,6,1,6,1,3,0,67,999,1,0,0,1,0,2,2010,3,2011,0,48,51,0,0,2,2,55,1,1,2,1,0,0,12,98,1,1,1,98,0,0
36,360541,2,2,1,15,7,2,52,12,6,1,0,36,1,73,706,73706,80,2007,JKAZXCD137A0,J,K,A,Z,X,C,D,1,3,7,A,0,0,M,KAWK,Z1D,RC,7,17,,,,,,,998,,4,,4,386,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,36,13135,6,8,0,0,3,0,75,999,2,3,1,0,0,8,2009,10,2011,0,0,0,0,0,2,2,55,1,1,2,1,0,0,1,50,1,1,1,98,1,0
36,360542,1,2,1,15,5,15,48,12,6,1,0,95,3,82,881,82881,66,2000,1FUYDSEB2YDG,1,F,U,Y,D,S,E,B,2,Y,D,G,1,T,FRHT,FLD,TR,0,17,,8,0,0,CON,D,,,6,774,,,,,00000,00,,64,1,57,1022326,571022326,3,6,1,1,0,0,0,0,0,0,0,999,0,0,0,12,8,2,12,0,0,0,1,95,0,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,1,2,40,1,1,2,1,0,0,1,65,9,1,1,86,0,0
36,360542,2,2,1,15,5,15,48,12,6,1,0,36,1,12,461,12461,21,1996,1FDEE14H0THB,1,F,D,E,E,1,4,H,0,T,H,B,0,T,FORD,15V,CG,96,17,,2,0,1380,VAN,G,,,8,351,,,,B,4677,00,M,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,1,8,2,5,0,0,0,1,36,14062,6,1,6,0,3,0,71,999,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,40,1,1,2,1,0,0,1,55,1,1,2,87,1,0
